Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
53974,88570583,5,9,11613,62,11595,0,2322.6,5183.42983,20,0,6.888888889,5.30199124,131.8157745,0.158066025,6813121.769,23100000.0,83600000,1,88600000,22100000.0,43700000.0,87600000,6,87600000,10900000.0,29400000.0,83600000,1,0,0,0,0,112,192,0.056452152,0.101613873,0,11595,778.7333333,2992.233243,8953459.781,0,0,0,0,1,1,0,0,1,834.3571429,2322.6,6.888888889,112,0,0,0,0,0,0,5,11613,9,62,229,256,3,20,4023164.0,0.0,4023164,4023164,83600000.0,0.0,83600000,83600000,0
80,720608,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,16143.31231,11.10173631,102944.0,272012.4237,719810,2,610,305.0,425.6782823,606,4,720606,180151.5,359772.4429,719810,4,0,0,0,0,72,112,4.163151117,6.938585195,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,1874027,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,6207.487939,3.73527169,312337.8333,764548.5742,1872966,4,907,453.5,482.9539316,795,112,1873909,624636.3333,1081085.305,1872966,4,0,0,0,0,72,92,1.600830724,2.134440966,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,4619894,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,6.493655482,1.082275914,1154973.5,2308601.715,4617876,3,4619894,1154973.5,2308601.715,4617876,3,0,0.0,0.0,0,0,0,0,0,0,100,0,1.082275914,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,1
53,76909,2,2,72,286,36,36,36.0,0.0,143,143,143.0,0.0,4654.851838,52.00951774,25636.33333,44397.36968,76902,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,26.00475887,26.00475887,36,143,78.8,58.60631365,3434.7,0,0,0,0,0,0,0,0,1,98.5,36.0,143.0,64,0,0,0,0,0,0,2,72,2,286,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,428148,3,4,600,942,600,0,200.0,346.4101615,942,0,235.5,471.0,3601.55834,16.34948663,71358.0,109804.4696,213169,3,213246,106623.0,150643.4429,213144,102,215092,71697.33333,122685.6409,213359,3,0,0,0,0,104,136,7.00692284,9.342563786,0,942,192.75,368.4220212,135734.7857,0,0,0,1,0,0,0,0,1,220.2857143,200.0,235.5,104,0,0,0,0,0,0,3,600,4,942,29200,4980,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,185648,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,62661.59614,43.09230371,26521.14286,69655.09534,184483,4,912,456.0,465.276262,785,127,185613,46403.25,92054.12611,184483,4,0,0,0,0,72,112,16.15961389,26.93268982,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,3794233,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,6.325389084,1.054231514,1264744.333,2189106.753,3792507,314,3794233,1264744.333,2189106.753,3792507,314,0,0.0,0.0,0,0,0,0,0,0,80,0,1.054231514,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,11880841,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.020059018,0.336676503,3960280.333,6857674.699,11900000,983,11900000,3960280.333,6857674.699,11900000,983,0,0.0,0.0,0,0,0,0,0,0,80,0,0.336676503,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,2000.0,0.0,2000,2000,11900000.0,0.0,11900000,11900000,1
80,37107,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,808.4727949,134.7454658,9276.75,16579.27701,34116,4,37107,9276.75,16579.27701,34116,4,0,0.0,0.0,0,0,0,0,0,0,100,0,134.7454658,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,118313638,21,17,1748,3184,437,0,83.23809524,175.8373978,796,0,187.2941176,348.0409036,41.6858114,0.321180218,3197665.892,4689026.949,10200000,16,118000000,5914462.5,4999231.003,10200000,194,118000000,7393125.312,4486055.276,10200000,903,0,0,0,0,680,552,0.177494331,0.143685887,0,796,126.4615385,265.301799,70385.04453,0,0,0,1,0,0,0,0,0,129.7894737,83.23809524,187.2941176,680,0,0,0,0,0,0,21,1748,17,3184,29200,292,4,32,552980.6364,1714356.013,5720709,23484,10200000.0,36439.79382,10200000,10100000,0
80,1186910,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,9801.080116,7.58271478,148363.75,419208.2626,1185851,3,942,471.0,661.8519472,939,3,1186859,237371.8,530216.1433,1185851,4,0,0,0,0,72,132,2.527571593,5.055143187,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,9355972,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.2065081,0.534418017,2338993.0,4675327.5,9351984,3,9355972,2338993.0,4675327.5,9351984,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.534418017,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,3988.0,0.0,3988,3988,9351984.0,0.0,9351984,9351984,1
80,24337,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,493.0763858,82.17939763,24337.0,0.0,24337,24337,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,41.08969881,41.08969881,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,271,1422,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,117302243,15,14,1638,4519,1009,0,109.2,256.4914925,1418,0,322.7857143,522.0334765,52.48833989,0.247224599,4189365.821,15300000.0,58700000,3,117000000,8378731.643,21200000.0,58800000,45,117000000,9020387.692,22000000.0,58800000,3,0,0,0,0,488,456,0.127874793,0.119349806,0,1418,205.2333333,408.4323844,166817.0126,0,0,0,1,0,0,0,0,0,212.3103448,109.2,322.7857143,488,0,0,0,0,0,0,15,1638,14,4519,29200,370,8,32,143055.5,93367.08649,209076,77035,58500000.0,331908.852,58700000,58300000,0
61026,5,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0.0,0.0,8600000.0,600000.0,2.5,2.121320344,4,1,5,2.5,2.121320344,4,1,0,0.0,0.0,0,0,0,0,0,0,60,0,600000.0,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0.0,60,0,0,0,0,0,0,3,43,0,0,980,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0
27424,4489736,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,8.018288826,1.336381471,897947.2,1991781.826,4460896,3,0,0.0,0.0,0,0,4488939,1122234.75,2225809.311,4460896,3,0,0,0,0,20,100,0.222730245,1.113651226,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,585304,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,19864.89072,15.3766248,73163.0,204781.3168,579956,45,4984,2492.0,3136.725681,4710,274,585200,117040.0,258786.4651,579956,45,0,0,0,0,72,132,5.125541599,10.2510832,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
56520,72312,7,2,11601,26,2920,0,1657.285714,1548.670905,20,6,13.0,9.899494937,160789.3572,124.4606704,9039.0,23297.00673,66550,4,72312,12052.0,26770.36285,66550,65,4,4.0,0.0,4,4,0,0,0,0,164,40,96.80274367,27.65792676,0,2920,1162.7,1494.366611,2233131.567,0,0,0,1,0,0,0,0,0,1291.888889,1657.285714,13.0,164,0,0,0,0,0,0,7,11601,2,26,8192,256,5,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,61467,4,2,132,170,33,33,33.0,0.0,85,85,85.0,0.0,4913.20546,97.61335351,12293.4,16832.61754,31231,3,30232,10077.33333,17449.25719,30226,3,4,4.0,0.0,4,4,0,0,0,0,80,64,65.075569,32.5377845,33,85,47.85714286,25.3734019,643.8095238,0,0,0,0,0,0,0,0,0,55.83333333,33.0,85.0,80,0,0,0,0,0,0,4,132,2,170,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,457,2,2,90,196,45,45,45.0,0.0,98,98,98.0,0.0,625820.5689,8752.73523,152.3333333,262.9835229,456,0,0,0.0,0.0,0,0,1,1.0,0.0,1,1,0,0,0,0,64,64,4376.367615,4376.367615,45,98,66.2,29.02929555,842.7,0,0,0,0,0,0,0,0,1,82.75,45.0,98.0,64,0,0,0,0,0,0,2,90,2,196,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,168,2,2,46,46,23,23,23.0,0.0,23,23,23.0,0.0,547619.0476,23809.52381,56.0,90.93404203,161,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,11904.7619,11904.7619,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1,28.75,23.0,23.0,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,1872179,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,6210.410436,4.807232642,234022.375,659315.1704,1865736,10,6170,3085.0,4297.795016,6124,46,1872085,374417.0,833676.7374,1865736,10,0,0,0,0,72,132,1.602410881,3.204821761,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
53,188,2,2,82,204,41,41,41.0,0.0,102,102,102.0,0.0,1521276.596,21276.59574,62.66666667,67.5450467,136,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,40,40,10638.29787,10638.29787,41,102,65.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,81.75,41.0,102.0,40,0,0,0,0,0,0,2,82,2,204,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
64622,67123,6,2,11601,26,4380,0,1933.5,2189.772933,20,6,13.0,9.899494937,173219.3138,119.1841843,9589.0,22141.42233,59472,6,67123,13424.6,25924.13585,59472,75,6,6.0,0.0,6,6,0,0,0,0,144,40,89.38813819,29.79604606,0,4380,1291.888889,1980.710254,3923213.111,0,0,0,1,0,0,0,0,0,1453.375,1933.5,13.0,144,0,0,0,0,0,0,6,11601,2,26,8192,256,4,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,5969912,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.020159761,0.670026627,1989970.667,3446725.97,5969907,2,5969912,1989970.667,3446725.97,5969907,2,0,0.0,0.0,0,0,0,0,0,0,80,0,0.670026627,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,5.0,0.0,5,5,5969907.0,0.0,5969907,5969907,1
54479,71719684,6,9,12976,56,7300,0,2162.666667,2730.81392,20,0,6.222222222,5.783117191,181.7074375,0.209147603,5122834.571,16800000.0,62700000,5,71700000,14300000.0,32000000.0,71700000,184,71700000,8964500.625,21900000.0,62700000,5,1,0,0,0,132,204,0.083659041,0.125488562,0,7300,900.4375,1902.071221,3617874.929,0,1,0,0,1,1,0,0,1,960.4666667,2162.666667,6.222222222,132,0,0,0,0,0,0,6,12976,9,56,229,256,4,20,5466.0,0.0,5466,5466,35800000.0,38000000.0,62700000,8940697,0
53,171,2,2,140,172,70,70,70.0,0.0,86,86,86.0,0.0,1824561.404,23391.81287,57.0,59.01694672,120,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,64,11695.90643,11695.90643,70,86,76.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,95.5,70.0,86.0,64,0,0,0,0,0,0,2,140,2,172,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,61284,4,2,152,376,38,38,38.0,0.0,188,188,188.0,0.0,8615.625612,97.9048365,12256.8,17176.31125,35833,3,25448,8482.666667,14686.34748,25441,3,3,3.0,0.0,3,3,0,0,0,0,80,64,65.269891,32.6349455,38,188,80.85714286,73.19250547,5357.142857,0,0,0,0,0,0,0,0,0,94.33333333,38.0,188.0,80,0,0,0,0,0,0,4,152,2,376,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0
60233,268378,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,44.71305398,7.452175663,268378.0,0.0,268378,268378,268378,268378.0,0.0,268378,268378,0,0.0,0.0,0,0,0,0,0,0,40,0,7.452175663,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,427,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,1188324,3,4,26,11601,20,0,8.666666667,10.26320288,7215,0,2900.25,3540.00286,9784.368573,5.890649352,198054.0,477694.994,1173082,85,14998,7499.0,9192.388155,13999,999,1188197,396065.6667,672956.5547,1173082,159,0,0,0,0,72,92,2.524564008,3.366085344,0,7215,1453.375,2786.259804,7763243.696,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,1809724,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,6424.73659,3.86799313,301620.6667,732951.8731,1797724,49,11764,5882.0,7963.43657,11513,251,1809644,603214.6667,1034491.536,1797724,187,0,0,0,0,72,92,1.657711342,2.210281789,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
40529,5167851,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,8.127169301,1.354528217,861308.5,2093172.592,5133908,1,0,0.0,0.0,0,0,5136947,1027389.4,2295613.836,5133908,1,0,0,0,0,20,120,0.193504031,1.161024186,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,33943.0,0.0,33943,33943,5133908.0,0.0,5133908,5133908,0
53,278291,4,2,184,296,46,46,46.0,0.0,148,148,148.0,0.0,1724.813235,21.56016544,55658.2,89054.23721,204326,3,73962,24654.0,42656.95349,73910,3,3,3.0,0.0,3,3,0,0,0,0,104,40,14.37344363,7.186721813,46,148,75.14285714,49.77090372,2477.142857,0,0,0,0,0,0,0,0,0,87.66666667,46.0,148.0,104,0,0,0,0,0,0,4,184,2,296,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,3461944,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,6.93252115,1.155420192,1153981.333,1997885.739,3460941,3,3461944,1153981.333,1997885.739,3460941,3,0,0.0,0.0,0,0,0,0,0,0,80,0,1.155420192,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,1
53,216,2,2,98,208,49,49,49.0,0.0,104,104,104.0,0.0,1416666.667,18518.51852,72.0,40.70626487,119,48,48,48.0,0.0,48,48,49,49.0,0.0,49,49,0,0,0,0,64,64,9259.259259,9259.259259,49,104,71.0,30.12474066,907.5,0,0,0,0,0,0,0,0,1,88.75,49.0,104.0,64,0,0,0,0,0,0,2,98,2,208,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,52360,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,222173.4148,133.6898396,8726.666667,20365.77054,50287,1,1326,663.0,936.2093783,1325,1,52274,17424.66667,28461.74918,50287,645,0,0,0,0,72,92,57.29564553,76.39419404,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,115452135,16,14,508,1776,424,0,31.75,104.6107069,1770,0,126.8571429,472.9317494,19.7830902,0.259847945,3981108.103,4874407.983,10000000,53,115000000,7696809.0,4175162.845,10000000,106,110000000,8497146.615,3762636.006,10000000,1251,0,0,0,0,332,424,0.138585571,0.121262374,0,1770,73.67741935,323.776506,104831.2258,0,0,0,1,0,0,0,0,0,76.13333333,31.75,126.8571429,332,0,0,0,0,0,0,16,508,14,1776,8192,946,15,20,40460.90909,11624.55089,75509,36825,10000000.0,2864.932403,10000000,9999274,0
80,71061537,8,5,56,11607,20,0,7.0,5.656854249,7215,0,2321.4,3327.769794,164.1253552,0.182940034,5921794.75,19400000.0,67600000,4,70500000,10100000.0,25400000.0,67600000,185,594264,148566.0,296409.606,593180,4,0,0,0,0,172,112,0.112578483,0.070361552,0,7215,833.5,2175.302587,4731941.346,0,0,0,0,1,0,0,0,0,897.6153846,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,2905045.0,0.0,2905045,2905045,67600000.0,0.0,67600000,67600000,1
80,171653,3,5,26,11601,20,0,8.666666667,10.26320288,7300,0,2320.2,3022.508098,67735.48962,46.6056521,24521.85714,53232.15175,142914,44,28481,14240.5,19587.56495,28091,390,171609,42902.25,68006.53377,142914,92,0,0,0,0,72,112,17.47711954,29.12853256,0,7300,1291.888889,2460.652985,6054813.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
55391,199,3,1,253,6,216,6,84.33333333,114.7097787,6,6,6.0,0.0,1301507.538,20100.50251,66.33333333,73.2416093,147,4,199,99.5,135.0573952,195,4,0,0.0,0.0,0,0,1,0,0,0,60,20,15075.37688,5025.125628,6,216,95.0,110.9279045,12305.0,0,1,0,0,1,0,0,0,0,118.75,84.33333333,6.0,60,0,0,0,0,0,0,3,253,1,6,11,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0
65299,23110097,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,1.557760662,0.259626777,4622019.4,10300000.0,23100000,4,0,0.0,0.0,0,0,23100000,5773842.5,11500000.0,23100000,4,0,0,0,0,20,100,0.043271129,0.216355647,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,27613.0,0.0,27613,27613,23100000.0,0.0,23100000,23100000,0
53,267,2,2,142,242,71,71,71.0,0.0,121,121,121.0,0.0,1438202.247,14981.27341,89.0,113.5825691,218,4,45,45.0,0.0,45,45,4,4.0,0.0,4,4,0,0,0,0,52,64,7490.636704,7490.636704,71,121,91.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,113.75,71.0,121.0,52,0,0,0,0,0,0,2,142,2,242,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,4019916,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,7.462842507,1.243807085,1004979.0,2005981.83,4013950,3,4019916,1004979.0,2005981.83,4013950,3,0,0.0,0.0,0,0,0,0,0,0,100,0,1.243807085,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,1
22,142,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,84507.04225,14084.50704,142.0,0.0,142,142,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,7042.253521,7042.253521,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,256,245,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,206,2,2,64,204,32,32,32.0,0.0,102,102,102.0,0.0,1300970.874,19417.47573,68.66666667,77.10598766,154,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,40,40,9708.737864,9708.737864,32,102,60.0,38.34057903,1470.0,0,0,0,0,0,0,0,0,1,75.0,32.0,102.0,40,0,0,0,0,0,0,2,64,2,204,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,255,2,2,64,258,32,32,32.0,0.0,129,129,129.0,0.0,1262745.098,15686.27451,85.0,144.6271067,252,1,1,1.0,0.0,1,1,2,2.0,0.0,2,2,0,0,0,0,40,40,7843.137255,7843.137255,32,129,70.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,88.5,32.0,129.0,40,0,0,0,0,0,0,2,64,2,258,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,11465000,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.616659398,0.4361099,2866250.0,5729162.925,11500000,4,11500000,2866250.0,5729162.925,11500000,4,0,0.0,0.0,0,0,0,0,0,0,100,0,0.4361099,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,5006.0,0.0,5006,5006,11500000.0,0.0,11500000,11500000,1
53,23686,2,2,78,110,39,39,39.0,0.0,55,55,55.0,0.0,7937.17808,168.8761294,7895.333333,13669.05631,23679,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,40,84.43806468,84.43806468,39,55,45.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,56.75,39.0,55.0,64,0,0,0,0,0,0,2,78,2,110,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,875495,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,13287.3403,10.2798988,109436.875,308300.3842,872440,10,2690,1345.0,824.4865069,1928,762,875327,175065.4,389845.7486,872440,10,0,0,0,0,72,132,3.426632933,6.853265867,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
53,221286,1,1,73,125,73,73,73.0,0.0,125,125,125.0,0.0,894.7696646,9.03807742,221286.0,0.0,221286,221286,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,4.51903871,4.51903871,73,125,90.33333333,30.022214,901.3333333,0,0,0,0,0,0,0,0,1,135.5,73.0,125.0,32,0,0,0,0,0,0,1,73,1,125,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,220,2,2,70,102,35,35,35.0,0.0,51,51,51.0,0.0,781818.1818,18181.81818,73.33333333,121.8250111,214,2,2,2.0,0.0,2,2,4,4.0,0.0,4,4,0,0,0,0,40,80,9090.909091,9090.909091,35,51,41.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,51.75,35.0,51.0,40,0,0,0,0,0,0,2,70,2,102,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,855851,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,13592.31922,9.347421455,122264.4286,322979.9799,854714,6,847,423.5,572.049386,828,19,855690,213922.5,427194.4605,854714,6,0,0,0,0,72,112,3.505283046,5.84213841,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,82663314,8,6,56,11601,20,0,7.0,5.656854249,5840,0,1933.5,2189.772933,141.017816,0.169361707,6358716.462,21400000.0,77400000,1,81900000,11700000.0,29000000.0,77400000,1,754485,150897.0,330941.3132,742838,15,0,0,0,0,172,132,0.096778119,0.072583589,0,5840,777.5333333,1633.102694,2667024.41,0,0,0,0,1,0,0,0,0,833.0714286,7.0,1933.5,172,0,0,0,0,0,0,8,56,6,11601,256,229,6,20,4501945.0,0.0,4501945,4501945,77400000.0,0.0,77400000,77400000,1
53,1203,2,2,62,196,31,31,31.0,0.0,98,98,98.0,0.0,214463.8404,3325.020781,401.0,679.8521898,1186,3,14,14.0,0.0,14,14,3,3.0,0.0,3,3,0,0,0,0,64,64,1662.510391,1662.510391,31,98,57.8,36.69741135,1346.7,0,0,0,0,0,0,0,0,1,72.25,31.0,98.0,64,0,0,0,0,0,0,2,62,2,196,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
